Datetime,PJMW_MW
5/29/2014,5160.416667
5/30/2014,5038.291667
5/31/2014,4707.583333
6/1/2014,4670.625
6/2/2014,5389.708333
6/3/2014,5695.916667
6/4/2014,5578.666667
6/5/2014,5237.958333
6/6/2014,5039.875
6/7/2014,4833.791667
6/8/2014,4824.416667
6/9/2014,5289.708333
6/10/2014,5600.958333
6/11/2014,5629.25
6/12/2014,5521.458333
6/13/2014,5471.083333
6/14/2014,4560.791667
6/15/2014,4603.458333
6/16/2014,5677.125
6/17/2014,6308.333333
6/18/2014,6541.791667
6/19/2014,5913.333333
6/20/2014,5633.666667
6/21/2014,4931.625
6/22/2014,4881.541667
6/23/2014,5787.208333
6/24/2014,6157.458333
6/25/2014,6075.875
6/26/2014,5974.958333
6/27/2014,5990.041667
6/28/2014,5619
6/29/2014,5404.583333
6/30/2014,6124.916667
7/1/2014,6490.666667
7/2/2014,6514.291667
7/3/2014,5923.083333
7/4/2014,4639.166667
7/5/2014,4337.125
7/6/2014,4747.083333
7/7/2014,6079.75
7/8/2014,6050.625
7/9/2014,5880.25
7/10/2014,5855.75
7/11/2014,5856.083333
7/12/2014,5711.333333
7/13/2014,5621.791667
7/14/2014,5992
7/15/2014,5894.5
7/16/2014,5440.208333
7/17/2014,5280.75
7/18/2014,5210.958333
7/19/2014,4822.833333
7/20/2014,4994
7/21/2014,5975.5
7/22/2014,6422.666667
7/23/2014,6574.625
7/24/2014,5717.5
7/25/2014,5394.916667
7/26/2014,5373.208333
7/27/2014,5360.958333
7/28/2014,5403.875
7/29/2014,4989.541667
7/30/2014,5039.958333
7/31/2014,5404.041667
8/1/2014,5444.541667
8/2/2014,5202.625
8/3/2014,5027.833333
8/4/2014,5685.875
8/5/2014,5886.166667
8/6/2014,5686.916667
8/7/2014,5589.875
8/8/2014,5421.875
8/9/2014,5239.083333
8/10/2014,5306
8/11/2014,5493.291667
8/12/2014,5590.75
8/13/2014,5422.75
8/14/2014,5186.291667
8/15/2014,5012.083333
8/16/2014,4699.541667
8/17/2014,4979.208333
8/18/2014,5706.833333
8/19/2014,6004.291667
8/20/2014,5952.25
8/21/2014,5821.541667
8/22/2014,5823.208333
8/23/2014,5379.625
8/24/2014,5203.041667
8/25/2014,5596.833333
8/26/2014,5721.875
8/27/2014,6064.541667
8/28/2014,5790.833333
8/29/2014,5346.125
8/30/2014,5333.041667
8/31/2014,5329.333333
9/1/2014,5658.833333
9/2/2014,6250.541667
9/3/2014,6107.5
9/4/2014,6292.875
9/5/2014,6431.541667
9/6/2014,5862.5
9/7/2014,4871.791667
9/8/2014,5175.916667
9/9/2014,5403.25
9/10/2014,5736.333333
9/11/2014,5811.833333
9/12/2014,5035.5
9/13/2014,4466.791667
9/14/2014,4298.958333
9/15/2014,4836.791667
9/16/2014,4953.541667
9/17/2014,4910.375
9/18/2014,4967
9/19/2014,4887.583333
9/20/2014,4731.708333
9/21/2014,4760.166667
9/22/2014,4868.458333
9/23/2014,4900.916667
9/24/2014,4913
9/25/2014,5025.791667
9/26/2014,5012.083333
9/27/2014,4597.916667
9/28/2014,4486.625
9/29/2014,5052.125
9/30/2014,5057.791667
10/1/2014,4920.583333
10/2/2014,5014.5
10/3/2014,4941.833333
10/4/2014,4425.666667
10/5/2014,4516.083333
10/6/2014,4981.083333
10/7/2014,4921.833333
10/8/2014,4941.125
10/9/2014,5053.5
10/10/2014,4941
10/11/2014,4576.666667
10/12/2014,4500.875
10/13/2014,4972
10/14/2014,5042.416667
10/15/2014,4938.875
10/16/2014,4926
10/17/2014,4851.791667
10/18/2014,4483.041667
10/19/2014,4533
10/20/2014,5196.041667
10/21/2014,5137.041667
10/22/2014,5211.791667
10/23/2014,5123.125
10/24/2014,5029.708333
10/25/2014,4632.875
10/26/2014,4428.833333
10/27/2014,5077.291667
10/28/2014,4946.291667
10/29/2014,4932.125
10/30/2014,5217
10/31/2014,5199.75
11/1/2014,5058.75
11/2/2014,5172.04
11/3/2014,5569.333333
11/4/2014,5202.75
11/5/2014,5073.458333
11/6/2014,5171
11/7/2014,5405.625
11/8/2014,5260.166667
11/9/2014,4918
11/10/2014,5364.541667
11/11/2014,5174.041667
11/12/2014,5356.458333
11/13/2014,5998.041667
11/14/2014,6230.916667
11/15/2014,5917.916667
11/16/2014,5660.916667
11/17/2014,6014.916667
11/18/2014,7001.958333
11/19/2014,6960.333333
11/20/2014,6437.25
11/21/2014,6654.541667
11/22/2014,6283.166667
11/23/2014,5252.166667
11/24/2014,5089.125
11/25/2014,5358.625
11/26/2014,6143.666667
11/27/2014,5556.291667
11/28/2014,5897.25
11/29/2014,5727.5
11/30/2014,5017.958333
12/1/2014,5234.833333
12/2/2014,6185.041667
12/3/2014,6051.583333
12/4/2014,6310.75
12/5/2014,6166.916667
12/6/2014,5627.916667
12/7/2014,5715.541667
12/8/2014,6620.916667
12/9/2014,6431.583333
12/10/2014,6462.875
12/11/2014,6860.375
12/12/2014,6559.625
12/13/2014,6241.083333
12/14/2014,5737.916667
12/15/2014,5869.791667
12/16/2014,6215.083333
12/17/2014,6214.875
12/18/2014,6719.666667
12/19/2014,6647.833333
12/20/2014,6383.291667
12/21/2014,6028.125
12/22/2014,6580.5
12/23/2014,6001.416667
12/24/2014,5181.75
12/25/2014,4917.125
12/26/2014,5430.916667
12/27/2014,5229
12/28/2014,5099.375
12/29/2014,5818.916667
12/30/2014,6315.083333
12/31/2014,6614.083333
1/1/2015,6162.083333
1/2/2015,6125.208333
1/3/2015,6037.791667
1/4/2015,5237.958333
1/5/2015,6577.875
1/6/2015,7343.041667
1/7/2015,7142.958333
1/8/2015,7098.958333
1/9/2015,7452.208333
1/10/2015,7520.458333
1/11/2015,6982.166667
1/12/2015,6659.5
1/13/2015,6893.5
1/14/2015,7284.625
1/15/2015,6973.333333
1/16/2015,6801
1/17/2015,6342.375
1/18/2015,5924.625
1/19/2015,6278.125
1/20/2015,6551.833333
1/21/2015,6783.75
1/22/2015,6632.875
1/23/2015,6541.5
1/24/2015,6212.208333
1/25/2015,5947.625
1/26/2015,6785.291667
1/27/2015,7181.833333
1/28/2015,7293.083333
1/29/2015,7316.75
1/30/2015,6987.875
1/31/2015,7088.166667
2/1/2015,6394.875
2/2/2015,6796.333333
2/3/2015,7345.166667
2/4/2015,6712.041667
2/5/2015,7163.375
2/6/2015,7456.375
2/7/2015,6251.958333
2/8/2015,5635.416667
2/9/2015,6208.166667
2/10/2015,6774.333333
2/11/2015,6703.5
2/12/2015,6912.916667
2/13/2015,7399.541667
2/14/2015,7155.291667
2/15/2015,7251.708333
2/16/2015,6391.916667
2/17/2015,7650.083333
2/18/2015,7372.875
2/19/2015,6170.625
2/20/2015,6114.833333
2/21/2015,7847.416667
2/22/2015,6375.083333
2/23/2015,7162.458333
2/24/2015,7351.916667
2/25/2015,7199.666667
2/26/2015,7068.083333
2/27/2015,7324.541667
2/28/2015,7133.833333
3/1/2015,6735.5
3/2/2015,6636.125
3/3/2015,7040.5
3/4/2015,6399.583333
3/5/2015,7026.583333
3/6/2015,7436.083333
3/7/2015,6667.125
3/8/2015,5594.434783
3/9/2015,5816.458333
3/10/2015,6058.333333
3/11/2015,5649.083333
3/12/2015,5736.666667
3/13/2015,5841.541667
3/14/2015,5365.5
3/15/2015,5326.708333
3/16/2015,5653.125
3/17/2015,5382.625
3/18/2015,6127.541667
3/19/2015,6053.25
3/20/2015,6137.208333
3/21/2015,5466.458333
3/22/2015,5169.125
3/23/2015,6014.541667
3/24/2015,6051.458333
3/25/2015,6054.791667
3/26/2015,5535.958333
3/27/2015,5777.708333
3/28/2015,6289.75
3/29/2015,6063.083333
3/30/2015,5755.833333
3/31/2015,5531.583333
4/1/2015,5537.833333
4/2/2015,5346.791667
4/3/2015,4717.625
4/4/2015,4696.541667
4/5/2015,4655.083333
4/6/2015,5054.666667
4/7/2015,4959.375
4/8/2015,5082.916667
4/9/2015,5309.166667
4/10/2015,5115.833333
4/11/2015,4571.708333
4/12/2015,4561.75
4/13/2015,4934.166667
4/14/2015,4831.083333
4/15/2015,4970.208333
4/16/2015,5019.333333
4/17/2015,4938.041667
4/18/2015,4504.791667
4/19/2015,4272.125
4/20/2015,4925.166667
4/21/2015,4866.291667
4/22/2015,5220.25
4/23/2015,5522.458333
4/24/2015,5329.958333
4/25/2015,4961.958333
4/26/2015,4624.5
4/27/2015,5170.458333
4/28/2015,5082.625
4/29/2015,4969.041667
4/30/2015,4911.583333
5/1/2015,4830.791667
5/2/2015,4404.583333
5/3/2015,4318.25
5/4/2015,4930.291667
5/5/2015,5104.5
5/6/2015,5255.333333
5/7/2015,5345.916667
5/8/2015,5569.916667
5/9/2015,5216.916667
5/10/2015,5257.375
5/11/2015,6002
5/12/2015,5538.291667
5/13/2015,4917
5/14/2015,4990.666667
5/15/2015,4951.375
5/16/2015,4820.75
5/17/2015,4939.416667
5/18/2015,5765.958333
5/19/2015,5704.291667
5/20/2015,4926.208333
5/21/2015,4904.041667
5/22/2015,4741
5/23/2015,4241.791667
5/24/2015,4303.875
5/25/2015,4814.5
5/26/2015,5659.791667
5/27/2015,5877.791667
5/28/2015,5911.083333
5/29/2015,5765.666667
5/30/2015,5368.958333
5/31/2015,5334.875
6/1/2015,5267.291667
6/2/2015,4948.25
6/3/2015,4979.583333
6/4/2015,5125.541667
6/5/2015,5209.958333
6/6/2015,4699.958333
6/7/2015,4754.958333
6/8/2015,5746.541667
6/9/2015,5554
6/10/2015,5695.708333
6/11/2015,6274.625
6/12/2015,6298.791667
6/13/2015,5525.166667
6/14/2015,5515.5
6/15/2015,6154.625
6/16/2015,6275.375
6/17/2015,5579.583333
6/18/2015,6031.375
6/19/2015,5738.541667
6/20/2015,5279.125
6/21/2015,5578.916667
6/22/2015,6373.25
6/23/2015,6458.5
6/24/2015,5775.25
6/25/2015,5366.208333
6/26/2015,5411.625
6/27/2015,4805.083333
6/28/2015,4417.208333
6/29/2015,4995.5
6/30/2015,5349.958333
7/1/2015,5274.25
7/2/2015,4986.083333
7/3/2015,4720.083333
7/4/2015,4653.458333
7/5/2015,4863.416667
7/6/2015,5743.458333
7/7/2015,6108.916667
7/8/2015,5888.625
7/9/2015,6054.833333
7/10/2015,5612.625
7/11/2015,5358.416667
7/12/2015,5048.166667
7/13/2015,5741.458333
7/14/2015,6020.916667
7/15/2015,5805.541667
7/16/2015,5461
7/17/2015,5607.208333
7/18/2015,5914.458333
7/19/2015,6194.75
7/20/2015,6765.541667
7/21/2015,6445.208333
7/22/2015,5791.875
7/23/2015,5683.208333
7/24/2015,5658.791667
7/25/2015,5636.916667
7/26/2015,5753.833333
7/27/2015,6444.625
7/28/2015,6597.5
7/29/2015,6746.541667
7/30/2015,6655.75
7/31/2015,5989.208333
8/1/2015,5482.208333
8/2/2015,5238.458333
8/3/2015,5897.416667
8/4/2015,6051.666667
8/5/2015,5852.791667
8/6/2015,5182.125
8/7/2015,5205.416667
8/8/2015,5153.875
8/9/2015,5357.25
8/10/2015,5858.875
8/11/2015,6034.916667
8/12/2015,5615.666667
8/13/2015,5421.791667
8/14/2015,5547.958333
8/15/2015,5519.208333
8/16/2015,5718.666667
8/17/2015,6499.875
8/18/2015,6144.833333
8/19/2015,6301.833333
8/20/2015,6127.5
8/21/2015,5462.333333
8/22/2015,4952
8/23/2015,4935.166667
8/24/2015,5814.625
8/25/2015,5429.208333
8/26/2015,5212.208333
8/27/2015,5188.166667
8/28/2015,5169.5
8/29/2015,5117.791667
8/30/2015,5365.166667
8/31/2015,6216.791667
9/1/2015,6380.5
9/2/2015,6250.208333
9/3/2015,6214.083333
9/4/2015,6131.875
9/5/2015,5507.458333
9/6/2015,5361.958333
9/7/2015,5550.375
9/8/2015,6363.875
9/9/2015,6384.666667
9/10/2015,5636.625
9/11/2015,5360.583333
9/12/2015,4598.083333
9/13/2015,4214.75
9/14/2015,4856.875
9/15/2015,5062.666667
9/16/2015,5286.625
9/17/2015,5407.25
9/18/2015,5345.541667
9/19/2015,5087.583333
9/20/2015,4538.625
9/21/2015,4822.583333
9/22/2015,5023.583333
9/23/2015,5060.875
9/24/2015,5040.041667
9/25/2015,4832.333333
9/26/2015,4384.125
9/27/2015,4372.833333
9/28/2015,5162
9/29/2015,5341.916667
9/30/2015,5074.5
10/1/2015,4735.75
10/2/2015,4737.625
10/3/2015,4615
10/4/2015,4423.958333
10/5/2015,4866.666667
10/6/2015,4938.666667
10/7/2015,4921.041667
10/8/2015,4917.625
10/9/2015,4822
10/10/2015,4257.25
10/11/2015,4317.625
10/12/2015,4841.5
10/13/2015,4770.458333
10/14/2015,4758.708333
10/15/2015,4843.541667
10/16/2015,4776.666667
10/17/2015,4706.666667
10/18/2015,4883.666667
10/19/2015,5432.583333
10/20/2015,5195.375
10/21/2015,5019.666667
10/22/2015,4940.916667
10/23/2015,4716.583333
10/24/2015,4431.791667
10/25/2015,4333.625
10/26/2015,5015.791667
10/27/2015,5267.916667
10/28/2015,5076.875
10/29/2015,4835.041667
10/30/2015,5011.833333
10/31/2015,4672.666667
11/1/2015,4335.48
11/2/2015,4813.541667
11/3/2015,4992.916667
11/4/2015,4948.75
11/5/2015,4884.416667
11/6/2015,4794.208333
11/7/2015,4401.583333
11/8/2015,4655.625
11/9/2015,5539.375
11/10/2015,5238.333333
11/11/2015,5132.666667
11/12/2015,5169.375
11/13/2015,5084.541667
11/14/2015,4988.75
11/15/2015,4878.791667
11/16/2015,5286.375
11/17/2015,5270.041667
11/18/2015,5148.75
11/19/2015,4931.041667
11/20/2015,5157.125
11/21/2015,5158.708333
11/22/2015,5277.541667
11/23/2015,6075.25
11/24/2015,5791.208333
11/25/2015,5570.541667
11/26/2015,4683.875
11/27/2015,4550.333333
11/28/2015,4483.208333
11/29/2015,4794.083333
11/30/2015,5590.458333
12/1/2015,5616
12/2/2015,5473.875
12/3/2015,5887.25
12/4/2015,5682.208333
12/5/2015,5550.083333
12/6/2015,5567
12/7/2015,5934.083333
12/8/2015,5854.25
12/9/2015,5937.083333
12/10/2015,5428.166667
12/11/2015,5251.041667
12/12/2015,4709
12/13/2015,4607.25
12/14/2015,5116.666667
12/15/2015,5286.583333
12/16/2015,5539.916667
12/17/2015,5578.5
12/18/2015,5992.208333
12/19/2015,6140.875
12/20/2015,5912.625
12/21/2015,5972.583333
12/22/2015,5327.75
12/23/2015,5137.833333
12/24/2015,4415.208333
12/25/2015,4280.291667
12/26/2015,4459.75
12/27/2015,4472.375
12/28/2015,5377.75
12/29/2015,5367.333333
12/30/2015,5240.291667
12/31/2015,5199.125
1/1/2016,5431.708333
1/2/2016,5573.916667
1/3/2016,5595.25
1/4/2016,6568.541667
1/5/2016,7346.333333
1/6/2016,7094.041667
1/7/2016,6527.208333
1/8/2016,6251.5
1/9/2016,5339.875
1/10/2016,5256.416667
1/11/2016,6794.75
1/12/2016,6971.875
1/13/2016,7446.416667
1/14/2016,6514.875
1/15/2016,5955.958333
1/16/2016,5584.375
1/17/2016,5944.666667
1/18/2016,7030.375
1/19/2016,7241.708333
1/20/2016,7628.166667
1/21/2016,7260.166667
1/22/2016,7486.5
1/23/2016,6927.375
1/24/2016,6507
1/25/2016,6738.083333
1/26/2016,6223.166667
1/27/2016,6317.041667
1/28/2016,6766.458333
1/29/2016,6535.333333
1/30/2016,6096.208333
1/31/2016,5240.791667
2/1/2016,5553.958333
2/2/2016,5935.666667
2/3/2016,5736.416667
2/4/2016,5829.5
2/5/2016,6213.041667
2/6/2016,5912.708333
2/7/2016,5717.791667
2/8/2016,6191.833333
2/9/2016,6557.083333
2/10/2016,7034.333333
2/11/2016,7603.416667
2/12/2016,7413.708333
2/13/2016,7474.833333
2/14/2016,7491.791667
2/15/2016,7373.25
2/16/2016,6656.041667
2/17/2016,6464.875
2/18/2016,6543.875
2/19/2016,6473.041667
2/20/2016,5047.541667
2/21/2016,4900.791667
2/22/2016,5619.75
2/23/2016,5903.875
2/24/2016,5797.5
2/25/2016,6106.583333
2/26/2016,6437.333333
2/27/2016,5860.416667
2/28/2016,5200.916667
2/29/2016,5379.833333
3/1/2016,5529.583333
3/2/2016,6165.916667
3/3/2016,6536.416667
3/4/2016,6202
3/5/2016,5552.375
3/6/2016,5386.25
3/7/2016,5606.416667
3/8/2016,5122.666667
3/9/2016,5009.708333
3/10/2016,4912.708333
3/11/2016,4738.333333
3/12/2016,4590.208333
3/13/2016,4518.913043
3/14/2016,5143.458333
3/15/2016,5103.083333
3/16/2016,5023.125
3/17/2016,4980.666667
3/18/2016,5054
3/19/2016,5163.958333
3/20/2016,5274.916667
3/21/2016,5787.916667
3/22/2016,5587.208333
3/23/2016,5066.25
3/24/2016,4888.958333
3/25/2016,4617.333333
3/26/2016,4632
3/27/2016,4417.083333
3/28/2016,4902.833333
3/29/2016,5128.458333
3/30/2016,5233.083333
3/31/2016,4824.458333
4/1/2016,4592.541667
4/2/2016,4383.291667
4/3/2016,4960.666667
4/4/2016,5287.125
4/5/2016,5781.791667
4/6/2016,5781.791667
4/7/2016,5330.75
4/8/2016,5571.666667
4/9/2016,5544.75
4/10/2016,5496.041667
4/11/2016,5231.041667
4/12/2016,4956.041667
4/13/2016,5229.25
4/14/2016,5168.333333
4/15/2016,4875.958333
4/16/2016,4365.833333
4/17/2016,4318.375
4/18/2016,4884.083333
4/19/2016,4855.416667
4/20/2016,4824.125
4/21/2016,4819.458333
4/22/2016,4672
4/23/2016,4280.875
4/24/2016,4235.875
4/25/2016,4797.625
4/26/2016,4912.333333
4/27/2016,4808.541667
4/28/2016,4890.25
4/29/2016,4882.5
4/30/2016,4385.958333
5/1/2016,4290.166667
5/2/2016,4846.166667
5/3/2016,4800.625
5/4/2016,4782.625
5/5/2016,4935.708333
5/6/2016,4865.833333
5/7/2016,4380.458333
5/8/2016,4086.458333
5/9/2016,4783.5
5/10/2016,4871.333333
5/11/2016,4915
5/12/2016,4935.458333
5/13/2016,4750.5
5/14/2016,4311.333333
5/15/2016,4415.541667
5/16/2016,4915.208333
5/17/2016,4877.875
5/18/2016,4952.5
5/19/2016,4880.458333
5/20/2016,4739.416667
5/21/2016,4411.208333
5/22/2016,4323.416667
5/23/2016,4815.208333
5/24/2016,4957.25
5/25/2016,5188.708333
5/26/2016,5451
5/27/2016,5815.666667
5/28/2016,5530.708333
5/29/2016,4988.166667
5/30/2016,5042.708333
5/31/2016,5722.625
6/1/2016,5975.375
6/2/2016,5813.708333
6/3/2016,5766.583333
6/4/2016,5227.833333
6/5/2016,4896.166667
6/6/2016,5472.666667
6/7/2016,5323.25
6/8/2016,4781.916667
6/9/2016,4842.875
6/10/2016,5124.833333
6/11/2016,5521.083333
6/12/2016,5424.041667
6/13/2016,5128.458333
6/14/2016,5331.041667
6/15/2016,5617.666667
6/16/2016,5790.708333
6/17/2016,5477.666667
6/18/2016,5191.541667
6/19/2016,5157
6/20/2016,5908.875
6/21/2016,6127.083333
6/22/2016,5645.958333
6/23/2016,5379.083333
6/24/2016,5581.875
6/25/2016,5346.5
6/26/2016,5435.416667
6/27/2016,5928.166667
6/28/2016,6042.083333
6/29/2016,5264.208333
6/30/2016,5314.75
7/1/2016,5358.375
7/2/2016,4675.208333
7/3/2016,4350.708333
7/4/2016,4429.541667
7/5/2016,5645.666667
7/6/2016,6289.791667
7/7/2016,6169.583333
7/8/2016,6140.291667
7/9/2016,5772.083333
7/10/2016,5236.916667
7/11/2016,5886.666667
7/12/2016,6218.458333
7/13/2016,6639.166667
7/14/2016,6776.083333
7/15/2016,6312.666667
7/16/2016,5630.166667
7/17/2016,5577.208333
7/18/2016,6261.666667
7/19/2016,6396.708333
7/20/2016,6082.208333
7/21/2016,6134.291667
7/22/2016,6385.416667
7/23/2016,6359.5
7/24/2016,6216.208333
7/25/2016,6395.541667
7/26/2016,6760.666667
7/27/2016,6670.25
7/28/2016,6116.375
7/29/2016,6168.208333
7/30/2016,5569.791667
7/31/2016,5611.958333
8/1/2016,6230.666667
8/2/2016,6311.166667
8/3/2016,6187.541667
8/4/2016,6125.833333
8/5/2016,6059.791667
8/6/2016,5943.416667
8/7/2016,5434.625
8/8/2016,5895.166667
8/9/2016,6131.916667
8/10/2016,6752.708333
8/11/2016,6294.708333
8/12/2016,6752.875
8/13/2016,6844.5
8/14/2016,6316.916667
8/15/2016,6385.625
8/16/2016,6635.458333
8/17/2016,6443.666667
8/18/2016,6424.916667
8/19/2016,6285.291667
8/20/2016,6015.958333
8/21/2016,5508.958333
8/22/2016,5550.333333
8/23/2016,5658.625
8/24/2016,5994.416667
8/25/2016,6513.625
8/26/2016,6812.375
8/27/2016,6259.666667
8/28/2016,6175.125
8/29/2016,6504.75
8/30/2016,6266.75
8/31/2016,6038.625
9/1/2016,5852.583333
9/2/2016,5236.416667
9/3/2016,4747.75
9/4/2016,4743.208333
9/5/2016,5020.375
9/6/2016,5934.041667
9/7/2016,6438.75
9/8/2016,6704.75
9/9/2016,6527.666667
9/10/2016,6242.708333
9/11/2016,5362.5
9/12/2016,5379.583333
9/13/2016,5754.291667
9/14/2016,5771.25
9/15/2016,5423.625
9/16/2016,5324.041667
9/17/2016,5053.041667
9/18/2016,5022.125
9/19/2016,5614.541667
9/20/2016,5670.541667
9/21/2016,5618.833333
9/22/2016,5683.375
9/23/2016,5661.75
9/24/2016,4871
9/25/2016,4475.916667
9/26/2016,4973.791667
9/27/2016,4980.625
9/28/2016,4901.833333
9/29/2016,4926.583333
9/30/2016,4724.916667
10/1/2016,4356.333333
10/2/2016,4184.416667
10/3/2016,4731.375
10/4/2016,4781.375
10/5/2016,4699.875
10/6/2016,4706.708333
10/7/2016,4672.791667
10/8/2016,4336.666667
10/9/2016,4145.666667
10/10/2016,4770.916667
10/11/2016,4938.583333
10/12/2016,4909.166667
10/13/2016,4799.75
10/14/2016,4732.875
10/15/2016,4380.333333
10/16/2016,4261.208333
10/17/2016,4934.125
10/18/2016,5116.041667
10/19/2016,5361.458333
10/20/2016,5317.541667
10/21/2016,4949.416667
10/22/2016,4616.875
10/23/2016,4538.625
10/24/2016,4890.916667
10/25/2016,5169
10/26/2016,5326.375
10/27/2016,5152.666667
10/28/2016,4946.875
10/29/2016,4620.291667
10/30/2016,4321.166667
10/31/2016,4849.916667
11/1/2016,5085.583333
11/2/2016,4941.666667
11/3/2016,4884.625
11/4/2016,4857.416667
11/5/2016,4765.041667
11/6/2016,4572.72
11/7/2016,5206.291667
11/8/2016,5238.458333
11/9/2016,5130.041667
11/10/2016,5222.166667
11/11/2016,5028.083333
11/12/2016,5041.458333
11/13/2016,5021.166667
11/14/2016,5587.958333
11/15/2016,5375.958333
11/16/2016,5399.125
11/17/2016,5381.5
11/18/2016,5245.583333
11/19/2016,5023.541667
11/20/2016,5674.208333
11/21/2016,6259.083333
11/22/2016,6127.958333
11/23/2016,5919.958333
11/24/2016,4829.375
11/25/2016,4693.791667
11/26/2016,5059.041667
11/27/2016,5108.916667
11/28/2016,5710.375
11/29/2016,5344
11/30/2016,5334.875
12/1/2016,5566.291667
12/2/2016,5891
12/3/2016,5615.333333
12/4/2016,5520.333333
12/5/2016,5766.666667
12/6/2016,6193
12/7/2016,5916
12/8/2016,6323.791667
12/9/2016,6765.125
12/10/2016,6459.75
12/11/2016,6299.416667
12/12/2016,6186.166667
12/13/2016,6428.583333
12/14/2016,6486.625
12/15/2016,6967.25
12/16/2016,7620.708333
12/17/2016,6506.833333
12/18/2016,5778.75
12/19/2016,6818.291667
12/20/2016,7019.333333
12/21/2016,6663.958333
12/22/2016,6185.208333
12/23/2016,5972.5
12/24/2016,5289.375
12/25/2016,4909.875
12/26/2016,5141.125
12/27/2016,5062.583333
12/28/2016,5680
12/29/2016,5930.5
12/30/2016,6192.916667
12/31/2016,5913.875
1/1/2017,5128
1/2/2017,5417.833333
1/3/2017,5827.5
1/4/2017,5961.833333
1/5/2017,6939.583333
1/6/2017,7089.541667
1/7/2017,7033.958333
1/8/2017,7066.958333
1/9/2017,6652.75
1/10/2017,7172.375
1/11/2017,5999
1/12/2017,5415.458333
1/13/2017,5571.375
1/14/2017,5959.875
1/15/2017,5659.083333
1/16/2017,6149.083333
1/17/2017,5876.333333
1/18/2017,5728.291667
1/19/2017,5790.083333
1/20/2017,5838.666667
1/21/2017,5159.458333
1/22/2017,4918.875
1/23/2017,5783.208333
1/24/2017,6119.666667
1/25/2017,5625.416667
1/26/2017,5788.125
1/27/2017,6299.375
1/28/2017,5977.458333
1/29/2017,5806.541667
1/30/2017,6601.583333
1/31/2017,6527.958333
2/1/2017,6155.791667
2/2/2017,6218.791667
2/3/2017,6723.458333
2/4/2017,6483.875
2/5/2017,5889.875
2/6/2017,5769.125
2/7/2017,5386.541667
2/8/2017,5224.416667
2/9/2017,6505.458333
2/10/2017,6913.916667
2/11/2017,5426.5
2/12/2017,5079.5
2/13/2017,6136.083333
2/14/2017,6241
2/15/2017,6129.166667
2/16/2017,6620.416667
2/17/2017,6174.75
2/18/2017,5173.083333
2/19/2017,4587.875
2/20/2017,5087.208333
2/21/2017,5337.208333
2/22/2017,5166.416667
2/23/2017,4978.458333
2/24/2017,4780.625
2/25/2017,4588.791667
2/26/2017,5295.958333
2/27/2017,5846.916667
2/28/2017,5469.708333
3/1/2017,5128.458333
3/2/2017,5735.458333
3/3/2017,6231.791667
3/4/2017,6109.916667
3/5/2017,5922.041667
3/6/2017,5875.583333
3/7/2017,5436.791667
3/8/2017,5241.791667
3/9/2017,5213.791667
3/10/2017,5812.541667
3/11/2017,6237.583333
3/12/2017,6086
3/13/2017,6428.875
3/14/2017,6540.125
3/15/2017,7177.625
3/16/2017,6715.708333
3/17/2017,6331
3/18/2017,5541.208333
3/19/2017,5444.875
3/20/2017,5701.458333
3/21/2017,5421.666667
3/22/2017,5770.25
3/23/2017,6078.041667
3/24/2017,5460.958333
3/25/2017,4477.333333
3/26/2017,4544.625
3/27/2017,5028.125
3/28/2017,4930.5
3/29/2017,4915.166667
3/30/2017,5189.5
3/31/2017,5278.958333
4/1/2017,4884.833333
4/2/2017,4636.541667
4/3/2017,4943.375
4/4/2017,4885.583333
4/5/2017,4864.958333
4/6/2017,5044.541667
4/7/2017,5759.375
4/8/2017,5114.5
4/9/2017,4620.791667
4/10/2017,4862
4/11/2017,4924.125
4/12/2017,4817.458333
4/13/2017,4703.166667
4/14/2017,4450.375
4/15/2017,4261.666667
4/16/2017,4203.625
4/17/2017,4620.25
4/18/2017,4724.708333
4/19/2017,4783.875
4/20/2017,4985.5
4/21/2017,4924.083333
4/22/2017,4441.5
4/23/2017,4353.333333
4/24/2017,4928.333333
4/25/2017,4969.083333
4/26/2017,4964.208333
4/27/2017,5045.416667
4/28/2017,4955.375
4/29/2017,4695.5
4/30/2017,4805.375
5/1/2017,5184.041667
5/2/2017,4795.25
5/3/2017,4778.625
5/4/2017,4909.833333
5/5/2017,4889.083333
5/6/2017,4510.208333
5/7/2017,4490.625
5/8/2017,4992.916667
5/9/2017,5047
5/10/2017,4923.166667
5/11/2017,4943.416667
5/12/2017,4923.625
5/13/2017,4514.458333
5/14/2017,4294.583333
5/15/2017,4818.875
5/16/2017,5068.208333
5/17/2017,5666.125
5/18/2017,5896.666667
5/19/2017,5900.583333
5/20/2017,4814.916667
5/21/2017,4546.458333
5/22/2017,4960.208333
5/23/2017,4839.416667
5/24/2017,4830.333333
5/25/2017,4835.458333
5/26/2017,4761.583333
5/27/2017,4350.375
5/28/2017,4346.125
5/29/2017,4704.625
5/30/2017,5183.541667
5/31/2017,5227.75
6/1/2017,5158.666667
6/2/2017,4998.666667
6/3/2017,4669.708333
6/4/2017,4699.666667
6/5/2017,5106.583333
6/6/2017,5026.541667
6/7/2017,4863.083333
6/8/2017,4914.375
6/9/2017,5049.083333
6/10/2017,5057.5
6/11/2017,5416.791667
6/12/2017,6229.791667
6/13/2017,6379.75
